Year,Month,Day,Period,COPPER_SHEET
2018,11,21,24,40376.152
2018,11,22,1,39998.293
2018,11,22,2,39517.49
2018,11,22,3,38377.285
2018,11,22,4,36821.01
2018,11,22,5,35206.62
2018,11,22,6,33984.855
2018,11,22,7,33339.395
2018,11,22,8,33098.145
2018,11,22,9,33239.555
2018,11,22,10,33954.01
2018,11,22,11,35222.438
2018,11,22,12,36595.242
2018,11,22,13,37685.535
2018,11,22,14,38439.41
2018,11,22,15,38569.914
2018,11,22,16,38193.125
2018,11,22,17,37091.355
2018,11,22,18,35531.316
2018,11,22,19,34075.78
2018,11,22,20,32987.01
2018,11,22,21,32379.686
2018,11,22,22,32304.182
2018,11,22,23,33650.316
2018,11,22,24,33822.547
2018,11,23,1,33915.055
2018,11,23,2,33892.035
2018,11,23,3,33513.05
2018,11,23,4,32660.92
2018,11,23,5,31594.928
2018,11,23,6,30729.68
2018,11,23,7,30140.0
2018,11,23,8,29832.102
2018,11,23,9,29958.93
2018,11,23,10,30630.71
2018,11,23,11,31751.986
2018,11,23,12,32890.715
2018,11,23,13,33677.92
2018,11,23,14,34597.625
2018,11,23,15,35019.652
2018,11,23,16,34952.582
2018,11,23,17,34552.06
2018,11,23,18,34133.6
2018,11,23,19,33858.633
2018,11,23,20,33706.066
2018,11,23,21,33694.49
2018,11,23,22,33984.84
2018,11,23,23,35425.074
2018,11,23,24,35441.348
2018,11,24,1,34923.797
2018,11,24,2,34385.77
2018,11,24,3,33577.14
2018,11,24,4,32340.615
2018,11,24,5,31079.135
2018,11,24,6,30102.076
2018,11,24,7,29538.365
2018,11,24,8,29396.791
2018,11,24,9,29560.96
2018,11,24,10,30296.033
2018,11,24,11,31459.795
2018,11,24,12,32835.117
2018,11,24,13,33988.547
2018,11,24,14,34868.29
2018,11,24,15,35032.176
2018,11,24,16,34906.715
2018,11,24,17,34706.215
2018,11,24,18,34541.387
2018,11,24,19,34308.914
2018,11,24,20,33987.133
2018,11,24,21,33851.285
2018,11,24,22,34205.516
2018,11,24,23,35982.918
2018,11,24,24,36165.92
2018,11,25,1,35706.883
2018,11,25,2,35075.293
2018,11,25,3,34081.87
2018,11,25,4,32716.805
2018,11,25,5,31141.998
2018,11,25,6,29867.299
2018,11,25,7,28975.867
2018,11,25,8,28470.318
2018,11,25,9,28231.162
2018,11,25,10,28482.271
2018,11,25,11,29089.281
2018,11,25,12,30006.555
2018,11,25,13,31077.82
2018,11,25,14,32717.016
2018,11,25,15,34157.91
2018,11,25,16,34991.254
2018,11,25,17,35538.09
2018,11,25,18,35754.02
2018,11,25,19,35901.363
2018,11,25,20,35797.85
2018,11,25,21,35816.254
2018,11,25,22,36594.426
2018,11,25,23,39173.977
2018,11,25,24,40276.293
2018,11,26,1,40247.695
2018,11,26,2,39748.332
2018,11,26,3,38515.62
2018,11,26,4,36633.87
2018,11,26,5,35102.156
2018,11,26,6,34326.74
2018,11,26,7,34179.56
2018,11,26,8,34611.05
2018,11,26,9,35536.74
2018,11,26,10,37722.754
2018,11,26,11,41747.496
2018,11,26,12,45943.938
2018,11,26,13,46047.332
2018,11,26,14,44956.637
2018,11,26,15,43802.863
2018,11,26,16,42479.645
2018,11,26,17,41087.492
2018,11,26,18,39782.836
2018,11,26,19,38797.934
2018,11,26,20,38006.832
2018,11,26,21,37936.43
2018,11,26,22,39055.836
2018,11,26,23,42302.062
2018,11,26,24,44104.832
2018,11,27,1,44431.637
2018,11,27,2,44299.324
2018,11,27,3,42966.746
2018,11,27,4,41121.53
2018,11,27,5,39510.234
2018,11,27,6,38685.043
2018,11,27,7,38656.598
2018,11,27,8,39040.87
2018,11,27,9,39919.715
2018,11,27,10,42010.18
2018,11,27,11,45841.105
2018,11,27,12,49428.574
2018,11,27,13,48247.004
2018,11,27,14,45625.156
2018,11,27,15,43134.21
2018,11,27,16,40994.586
2018,11,27,17,39153.504
2018,11,27,18,37852.293
2018,11,27,19,36958.215
2018,11,27,20,36270.457
2018,11,27,21,36153.184
2018,11,27,22,37142.406
2018,11,27,23,40234.24
2018,11,27,24,41383.387
2018,11,28,1,41621.574
2018,11,28,2,41277.97
2018,11,28,3,39751.734
2018,11,28,4,37502.754
2018,11,28,5,35654.39
2018,11,28,6,34704.176
2018,11,28,7,34335.426
2018,11,28,8,34383.195
2018,11,28,9,35070.98
2018,11,28,10,36807.35
2018,11,28,11,40176.48
2018,11,28,12,43545.55
2018,11,28,13,42867.61
2018,11,28,14,41420.656
2018,11,28,15,39903.32
2018,11,28,16,38576.67
2018,11,28,17,37445.91
2018,11,28,18,36625.793
2018,11,28,19,36175.56
2018,11,28,20,35837.316
2018,11,28,21,35892.125
2018,11,28,22,36426.184
2018,11,28,23,38680.49
2018,11,28,24,39339.168
2018,11,29,1,39153.145
2018,11,29,2,38364.832
2018,11,29,3,36575.004
2018,11,29,4,34096.535
2018,11,29,5,31934.002
2018,11,29,6,30662.875
2018,11,29,7,30098.186
2018,11,29,8,29897.97
2018,11,29,9,30187.352
2018,11,29,10,31496.37
2018,11,29,11,34533.926
2018,11,29,12,37805.984
2018,11,29,13,37688.7
2018,11,29,14,37498.797
2018,11,29,15,37271.375
2018,11,29,16,37142.81
2018,11,29,17,37048.938
2018,11,29,18,37031.656
2018,11,29,19,37131.61
2018,11,29,20,37111.887
2018,11,29,21,37269.066
2018,11,29,22,37477.504
2018,11,29,23,38865.332
2018,11,29,24,39528.246
2018,11,30,1,39070.914
2018,11,30,2,38222.98
2018,11,30,3,36491.23
2018,11,30,4,34220.07
2018,11,30,5,31908.541
2018,11,30,6,30413.092
2018,11,30,7,29531.533
2018,11,30,8,29101.828
2018,11,30,9,29086.523
2018,11,30,10,30118.037
2018,11,30,11,32594.756
2018,11,30,12,35742.043
2018,11,30,13,36228.387
2018,11,30,14,36833.566
2018,11,30,15,37688.875
2018,11,30,16,38470.305
2018,11,30,17,38783.95
2018,11,30,18,39023.996
2018,11,30,19,39212.72
2018,11,30,20,39256.69
2018,11,30,21,39105.72
2018,11,30,22,39283.43
2018,11,30,23,40509.715
2018,11,30,24,40278.41
2018,12,1,1,39608.973
2018,12,1,2,38781.766
2018,12,1,3,37179.594
2018,12,1,4,35187.258
2018,12,1,5,33093.375
2018,12,1,6,31316.87
2018,12,1,7,30179.562
2018,12,1,8,29415.516
2018,12,1,9,29087.94
2018,12,1,10,29278.818
2018,12,1,11,30090.291
2018,12,1,12,31412.854
2018,12,1,13,32551.406
2018,12,1,14,34148.95
2018,12,1,15,35153.156
2018,12,1,16,35854.77
2018,12,1,17,36293.844
2018,12,1,18,36613.766
2018,12,1,19,36804.332
2018,12,1,20,36804.266
2018,12,1,21,36680.227
2018,12,1,22,36446.535
2018,12,1,23,37400.74
2018,12,1,24,37192.53
2018,12,2,1,36484.56
2018,12,2,2,35731.098
2018,12,2,3,34628.16
2018,12,2,4,32979.137
2018,12,2,5,31332.234
2018,12,2,6,29916.334
2018,12,2,7,29148.475
2018,12,2,8,28793.97
2018,12,2,9,28767.094
2018,12,2,10,29275.615
2018,12,2,11,30270.104
2018,12,2,12,31605.078
2018,12,2,13,32978.824
2018,12,2,14,33985.945
2018,12,2,15,34277.938
2018,12,2,16,34228.56
2018,12,2,17,34315.95
2018,12,2,18,34522.875
2018,12,2,19,34675.184
2018,12,2,20,34822.938
2018,12,2,21,35101.914
2018,12,2,22,35520.402
2018,12,2,23,37831.574
2018,12,2,24,38563.266
2018,12,3,1,38359.348
2018,12,3,2,37770.996
2018,12,3,3,36155.76
2018,12,3,4,33862.35
2018,12,3,5,31849.854
2018,12,3,6,30728.955
2018,12,3,7,30085.354
2018,12,3,8,30047.576
2018,12,3,9,30563.578
2018,12,3,10,32105.545
2018,12,3,11,35562.918
2018,12,3,12,39301.004
2018,12,3,13,39384.887
2018,12,3,14,39054.668
2018,12,3,15,38713.523
2018,12,3,16,38275.176
2018,12,3,17,37728.1
2018,12,3,18,37257.77
2018,12,3,19,36952.426
2018,12,3,20,36762.03
2018,12,3,21,36809.152
2018,12,3,22,37782.97
2018,12,3,23,40757.01
2018,12,3,24,41859.22
2018,12,4,1,41947.215
2018,12,4,2,41336.35
2018,12,4,3,39739.16
2018,12,4,4,37547.457
2018,12,4,5,35717.57
2018,12,4,6,34914.168
2018,12,4,7,34834.44
2018,12,4,8,35144.375
2018,12,4,9,35962.8
2018,12,4,10,38062.746
2018,12,4,11,42103.523
2018,12,4,12,46014.363
2018,12,4,13,45681.062
2018,12,4,14,44337.848
2018,12,4,15,43069.45
2018,12,4,16,41565.74
2018,12,4,17,40070.004
2018,12,4,18,38949.754
2018,12,4,19,38119.53
2018,12,4,20,37618.457
2018,12,4,21,37933.06
2018,12,4,22,39365.02
2018,12,4,23,42440.754
2018,12,4,24,43587.86
2018,12,5,1,43731.582
2018,12,5,2,43185.63
2018,12,5,3,41488.13
2018,12,5,4,39156.312
2018,12,5,5,37353.746
2018,12,5,6,36548.66
2018,12,5,7,36355.785
2018,12,5,8,36689.06
2018,12,5,9,37579.074
2018,12,5,10,39711.69
2018,12,5,11,43582.504
2018,12,5,12,47354.746
2018,12,5,13,46787.902
2018,12,5,14,45139.42
2018,12,5,15,43554.6
2018,12,5,16,42104.816
2018,12,5,17,40645.965
2018,12,5,18,39511.535
2018,12,5,19,38664.277
2018,12,5,20,38093.652
2018,12,5,21,38309.832
2018,12,5,22,39769.76
2018,12,5,23,43019.664
2018,12,5,24,43944.375
2018,12,6,1,43891.188
2018,12,6,2,43353.19
2018,12,6,3,41441.27
2018,12,6,4,38791.906
2018,12,6,5,36489.582
2018,12,6,6,35177.035
2018,12,6,7,34383.895
2018,12,6,8,33963.926
2018,12,6,9,34125.676
2018,12,6,10,35278.918
2018,12,6,11,38084.434
2018,12,6,12,41215.37
2018,12,6,13,40949.426
2018,12,6,14,40640.324
2018,12,6,15,40587.176
2018,12,6,16,40462.66
2018,12,6,17,40229.77
2018,12,6,18,39943.75
2018,12,6,19,39816.91
2018,12,6,20,39573.3
2018,12,6,21,39694.812
2018,12,6,22,40650.3
2018,12,6,23,42372.215
2018,12,6,24,42416.836
2018,12,7,1,41975.344
2018,12,7,2,41089.645
2018,12,7,3,39189.16
2018,12,7,4,36608.19
2018,12,7,5,34405.582
2018,12,7,6,33025.13
2018,12,7,7,32292.068
2018,12,7,8,32019.639
2018,12,7,9,32367.242
2018,12,7,10,33620.586
2018,12,7,11,36569.98
2018,12,7,12,39948.22
2018,12,7,13,40601.973
2018,12,7,14,41036.09
2018,12,7,15,41827.3
2018,12,7,16,42184.01
2018,12,7,17,42389.367
2018,12,7,18,42567.67
2018,12,7,19,42667.754
2018,12,7,20,42695.88
2018,12,7,21,43065.516
2018,12,7,22,44173.625
2018,12,7,23,45422.895
2018,12,7,24,44965.332
2018,12,8,1,44075.188
2018,12,8,2,43201.69
2018,12,8,3,41708.074
2018,12,8,4,39616.887
2018,12,8,5,37702.254
2018,12,8,6,36349.848
2018,12,8,7,35637.598
2018,12,8,8,35371.363
2018,12,8,9,35481.066
2018,12,8,10,36201.293
2018,12,8,11,37653.14
2018,12,8,12,39439.137
2018,12,8,13,41382.426
2018,12,8,14,43221.336
2018,12,8,15,44424.17
2018,12,8,16,44833.855
2018,12,8,17,44607.863
2018,12,8,18,44178.58
2018,12,8,19,43722.31
2018,12,8,20,43586.457
2018,12,8,21,43836.47
2018,12,8,22,44844.223
2018,12,8,23,46762.23
2018,12,8,24,46918.36
2018,12,9,1,46553.45
2018,12,9,2,45944.516
2018,12,9,3,44910.598
2018,12,9,4,43319.535
2018,12,9,5,41703.332
2018,12,9,6,40631.605
2018,12,9,7,39995.035
2018,12,9,8,39762.42
2018,12,9,9,39968.367
2018,12,9,10,40584.426
2018,12,9,11,41644.133
2018,12,9,12,43090.777
2018,12,9,13,44344.434
2018,12,9,14,45124.906
2018,12,9,15,44780.984
2018,12,9,16,43268.105
2018,12,9,17,41724.945
2018,12,9,18,40355.05
2018,12,9,19,39261.785
2018,12,9,20,38682.652
2018,12,9,21,38700.832
2018,12,9,22,39986.547
2018,12,9,23,43200.074
2018,12,9,24,44708.934
2018,12,10,1,45557.31
2018,12,10,2,45415.824
2018,12,10,3,44129.49
2018,12,10,4,42207.49
2018,12,10,5,40601.348
2018,12,10,6,39888.605
2018,12,10,7,39865.906
2018,12,10,8,40276.996
2018,12,10,9,41454.363
2018,12,10,10,43815.723
2018,12,10,11,48016.53
2018,12,10,12,51831.74
2018,12,10,13,51268.395
2018,12,10,14,48705.066
2018,12,10,15,46093.844
2018,12,10,16,43758.168
2018,12,10,17,41626.934
2018,12,10,18,39933.734
2018,12,10,19,38788.87
2018,12,10,20,37994.867
2018,12,10,21,37872.613
2018,12,10,22,38926.49
2018,12,10,23,42697.44
2018,12,10,24,44502.918
2018,12,11,1,45125.074
2018,12,11,2,45167.207
2018,12,11,3,43969.348
2018,12,11,4,41878.746
2018,12,11,5,40325.31
2018,12,11,6,39785.59
2018,12,11,7,39826.824
2018,12,11,8,40357.79
2018,12,11,9,41376.535
2018,12,11,10,43641.953
2018,12,11,11,47696.5
2018,12,11,12,51484.375
2018,12,11,13,50433.973
2018,12,11,14,47772.81
2018,12,11,15,45091.254
2018,12,11,16,42792.91
2018,12,11,17,41069.48
2018,12,11,18,39957.06
2018,12,11,19,39168.73
2018,12,11,20,38623.527
2018,12,11,21,38744.926
2018,12,11,22,40038.203
2018,12,11,23,43160.637
2018,12,11,24,43880.37
2018,12,12,1,43875.76
2018,12,12,2,43298.38
2018,12,12,3,41431.895
2018,12,12,4,38787.113
2018,12,12,5,36475.965
2018,12,12,6,35130.816
2018,12,12,7,34440.418
2018,12,12,8,34024.004
2018,12,12,9,34252.586
2018,12,12,10,35607.863
2018,12,12,11,38582.805
2018,12,12,12,41688.117
2018,12,12,13,41385.035
2018,12,12,14,40838.582
2018,12,12,15,40357.324
2018,12,12,16,39724.805
2018,12,12,17,38934.906
2018,12,12,18,38366.016
2018,12,12,19,37947.23
2018,12,12,20,37556.043
2018,12,12,21,37548.973
2018,12,12,22,38488.035
2018,12,12,23,40906.082
2018,12,12,24,41294.863
2018,12,13,1,40850.44
2018,12,13,2,40078.71
2018,12,13,3,38205.074
2018,12,13,4,35620.45
2018,12,13,5,33263.387
2018,12,13,6,31729.83
2018,12,13,7,30957.076
2018,12,13,8,30542.44
2018,12,13,9,30626.445
2018,12,13,10,31813.602
2018,12,13,11,34602.42
2018,12,13,12,37909.93
2018,12,13,13,38034.316
2018,12,13,14,37925.42
2018,12,13,15,38160.973
2018,12,13,16,38277.035
2018,12,13,17,38282.04
2018,12,13,18,38241.066
2018,12,13,19,38339.14
2018,12,13,20,38229.66
2018,12,13,21,38481.082
2018,12,13,22,39469.035
2018,12,13,23,42010.887
2018,12,13,24,42872.33
2018,12,14,1,43057.652
2018,12,14,2,42718.215
2018,12,14,3,41455.855
2018,12,14,4,39318.277
2018,12,14,5,37469.9
2018,12,14,6,36493.86
2018,12,14,7,36100.88
2018,12,14,8,36187.926
2018,12,14,9,36886.035
2018,12,14,10,38742.207
2018,12,14,11,42401.258
2018,12,14,12,46251.453
2018,12,14,13,46745.496
2018,12,14,14,46601.453
2018,12,14,15,46616.76
2018,12,14,16,46436.67
2018,12,14,17,45765.02
2018,12,14,18,45165.63
2018,12,14,19,44607.73
2018,12,14,20,44091.348
2018,12,14,21,44065.816
2018,12,14,22,44654.344
2018,12,14,23,46299.78
2018,12,14,24,45969.8
2018,12,15,1,45155.91
2018,12,15,2,44399.074
2018,12,15,3,42964.785
2018,12,15,4,41071.125
2018,12,15,5,39412.613
2018,12,15,6,38247.22
2018,12,15,7,37688.89
2018,12,15,8,37565.426
2018,12,15,9,37923.562
2018,12,15,10,38923.754
2018,12,15,11,40818.703
2018,12,15,12,43100.16
2018,12,15,13,44535.594
2018,12,15,14,44075.0
2018,12,15,15,42588.246
2018,12,15,16,40819.973
2018,12,15,17,38968.535
2018,12,15,18,37256.44
2018,12,15,19,35878.72
2018,12,15,20,35134.902
2018,12,15,21,34852.625
2018,12,15,22,35575.68
2018,12,15,23,38234.31
2018,12,15,24,39375.082
2018,12,16,1,39702.027
2018,12,16,2,39946.652
2018,12,16,3,39935.36
2018,12,16,4,39302.56
2018,12,16,5,38416.453
2018,12,16,6,37810.17
2018,12,16,7,37620.85
2018,12,16,8,37657.414
2018,12,16,9,37812.3
2018,12,16,10,38502.816
2018,12,16,11,39654.734
2018,12,16,12,41273.062
2018,12,16,13,42504.84
2018,12,16,14,42398.133
2018,12,16,15,41358.06
2018,12,16,16,39661.06
2018,12,16,17,37894.152
2018,12,16,18,36584.695
2018,12,16,19,35860.84
2018,12,16,20,35368.34
2018,12,16,21,35488.324
2018,12,16,22,36442.973
2018,12,16,23,39199.715
2018,12,16,24,40161.812
2018,12,17,1,40247.277
2018,12,17,2,39812.195
2018,12,17,3,38501.16
2018,12,17,4,36342.52
2018,12,17,5,34344.973
2018,12,17,6,33338.26
2018,12,17,7,32944.29
2018,12,17,8,33129.695
2018,12,17,9,33873.223
2018,12,17,10,35666.234
2018,12,17,11,39186.2
2018,12,17,12,42767.69
2018,12,17,13,42901.812
2018,12,17,14,42507.78
2018,12,17,15,41760.035
2018,12,17,16,40728.66
2018,12,17,17,39676.77
2018,12,17,18,38805.63
2018,12,17,19,38305.824
2018,12,17,20,37863.19
2018,12,17,21,37667.94
2018,12,17,22,38364.36
2018,12,17,23,41057.754
2018,12,17,24,42050.77
2018,12,18,1,42048.227
2018,12,18,2,41600.32
2018,12,18,3,40105.68
2018,12,18,4,37915.902
2018,12,18,5,36039.41
2018,12,18,6,35125.31
2018,12,18,7,34971.44
2018,12,18,8,35269.254
2018,12,18,9,36004.11
2018,12,18,10,37783.387
2018,12,18,11,41300.316
2018,12,18,12,44879.793
2018,12,18,13,44619.848
2018,12,18,14,43547.707
2018,12,18,15,42255.598
2018,12,18,16,40895.24
2018,12,18,17,39402.543
2018,12,18,18,38250.63
2018,12,18,19,37451.3
2018,12,18,20,36759.902
2018,12,18,21,36654.668
2018,12,18,22,37610.305
2018,12,18,23,40362.848
2018,12,18,24,41183.96
2018,12,19,1,41095.473
2018,12,19,2,40515.246
2018,12,19,3,38770.004
2018,12,19,4,36271.06
2018,12,19,5,33872.004
2018,12,19,6,32443.438
2018,12,19,7,31724.625
2018,12,19,8,31378.125
2018,12,19,9,31597.393
2018,12,19,10,32935.21
2018,12,19,11,35802.44
2018,12,19,12,39016.613
2018,12,19,13,39242.27
2018,12,19,14,39037.277
2018,12,19,15,39149.996
2018,12,19,16,38917.773
2018,12,19,17,38279.3
2018,12,19,18,37739.645
2018,12,19,19,37494.81
2018,12,19,20,37239.88
2018,12,19,21,37354.73
2018,12,19,22,37961.57
2018,12,19,23,40113.562
2018,12,19,24,40900.04
2018,12,20,1,40582.8
2018,12,20,2,39915.04
2018,12,20,3,38482.55
2018,12,20,4,36262.18
2018,12,20,5,34280.176
2018,12,20,6,32999.28
2018,12,20,7,32282.158
2018,12,20,8,32242.057
2018,12,20,9,32800.387
2018,12,20,10,34530.473
2018,12,20,11,37858.78
2018,12,20,12,41523.758
2018,12,20,13,41781.395
2018,12,20,14,41087.957
2018,12,20,15,40523.57
2018,12,20,16,39896.434
2018,12,20,17,39104.125
2018,12,20,18,38465.824
2018,12,20,19,38054.5
2018,12,20,20,37492.99
2018,12,20,21,37430.676
2018,12,20,22,38182.84
2018,12,20,23,41055.95
2018,12,20,24,42300.5
2018,12,21,1,42375.277
2018,12,21,2,42150.434
2018,12,21,3,41043.973
2018,12,21,4,39108.883
2018,12,21,5,37337.78
2018,12,21,6,36395.96
2018,12,21,7,36044.848
2018,12,21,8,36174.46
2018,12,21,9,36898.246
2018,12,21,10,38750.99
2018,12,21,11,42099.133
2018,12,21,12,45526.39
2018,12,21,13,45856.76
2018,12,21,14,44364.098
2018,12,21,15,42611.88
2018,12,21,16,40825.16
2018,12,21,17,39160.066
2018,12,21,18,37903.24
2018,12,21,19,37040.52
2018,12,21,20,36412.66
2018,12,21,21,36147.87
2018,12,21,22,36518.605
2018,12,21,23,39160.438
2018,12,21,24,40178.34
2018,12,22,1,40143.668
2018,12,22,2,40097.38
2018,12,22,3,39560.87
2018,12,22,4,38294.15
2018,12,22,5,36822.957
2018,12,22,6,35700.836
2018,12,22,7,35009.094
2018,12,22,8,34766.52
2018,12,22,9,34860.05
2018,12,22,10,35437.418
2018,12,22,11,36625.82
2018,12,22,12,38276.113
2018,12,22,13,39365.453
2018,12,22,14,39344.492
2018,12,22,15,38282.2
2018,12,22,16,36916.38
2018,12,22,17,35740.53
2018,12,22,18,34861.17
2018,12,22,19,34312.953
2018,12,22,20,33952.066
2018,12,22,21,33979.246
2018,12,22,22,34377.723
2018,12,22,23,36470.223
2018,12,22,24,37217.277
2018,12,23,1,36984.58
2018,12,23,2,36652.605
2018,12,23,3,36066.48
2018,12,23,4,34903.66
2018,12,23,5,33751.277
2018,12,23,6,32792.86
2018,12,23,7,32154.719
2018,12,23,8,31874.826
2018,12,23,9,32069.424
2018,12,23,10,32569.049
2018,12,23,11,33755.84
2018,12,23,12,35184.266
2018,12,23,13,36456.324
2018,12,23,14,37210.55
2018,12,23,15,37001.957
2018,12,23,16,36282.707
2018,12,23,17,35599.69
2018,12,23,18,34914.94
2018,12,23,19,34332.77
2018,12,23,20,33834.23
2018,12,23,21,33856.48
2018,12,23,22,34333.38
2018,12,23,23,36813.49
2018,12,23,24,38041.81
2018,12,24,1,38401.7
2018,12,24,2,38427.31
2018,12,24,3,37965.473
2018,12,24,4,37030.02
2018,12,24,5,35783.496
2018,12,24,6,34913.832
2018,12,24,7,34568.676
2018,12,24,8,34679.215
2018,12,24,9,35288.133
2018,12,24,10,36470.723
2018,12,24,11,38064.133
2018,12,24,12,39832.246
2018,12,24,13,40816.383
2018,12,24,14,40987.57
2018,12,24,15,40457.87
2018,12,24,16,39372.785
2018,12,24,17,38078.98
2018,12,24,18,36937.0
2018,12,24,19,36155.88
2018,12,24,20,35578.94
2018,12,24,21,35323.86
2018,12,24,22,35631.527
2018,12,24,23,37255.387
2018,12,24,24,37092.21
2018,12,25,1,36288.355
2018,12,25,2,35620.5
2018,12,25,3,34852.918
2018,12,25,4,33691.902
2018,12,25,5,32190.877
2018,12,25,6,30982.742
2018,12,25,7,30087.295
2018,12,25,8,29451.104
2018,12,25,9,29189.234
2018,12,25,10,29380.643
2018,12,25,11,30030.158
2018,12,25,12,30894.773
2018,12,25,13,31705.83
2018,12,25,14,32880.312
2018,12,25,15,33849.93
2018,12,25,16,34387.41
2018,12,25,17,34426.742
2018,12,25,18,34023.44
2018,12,25,19,33561.805
2018,12,25,20,33111.14
2018,12,25,21,32803.785
2018,12,25,22,32892.414
2018,12,25,23,34530.215
2018,12,25,24,34910.156
2018,12,26,1,34613.63
2018,12,26,2,34177.06
2018,12,26,3,33309.723
2018,12,26,4,31864.604
2018,12,26,5,30260.008
2018,12,26,6,28999.69
2018,12,26,7,28205.893
2018,12,26,8,27880.35
2018,12,26,9,28020.688
2018,12,26,10,28861.703
2018,12,26,11,30489.898
2018,12,26,12,32473.826
2018,12,26,13,33784.68
2018,12,26,14,35009.73
2018,12,26,15,36227.508
2018,12,26,16,37127.49
2018,12,26,17,37495.965
2018,12,26,18,37552.742
2018,12,26,19,37464.895
2018,12,26,20,37412.902
2018,12,26,21,37572.887
2018,12,26,22,38151.805
2018,12,26,23,39361.293
2018,12,26,24,39232.45
2018,12,27,1,38634.81
2018,12,27,2,37859.99
2018,12,27,3,36544.062
2018,12,27,4,34632.895
2018,12,27,5,32711.94
2018,12,27,6,31374.205
2018,12,27,7,30544.354
2018,12,27,8,30245.682
2018,12,27,9,30208.709
2018,12,27,10,30896.412
2018,12,27,11,32475.047
2018,12,27,12,34628.363
2018,12,27,13,35682.438
2018,12,27,14,36137.223
2018,12,27,15,36787.484
2018,12,27,16,37000.656
2018,12,27,17,36927.27
2018,12,27,18,36693.52
2018,12,27,19,36556.12
2018,12,27,20,36347.582
2018,12,27,21,36175.715
2018,12,27,22,36411.24
2018,12,27,23,38483.973
2018,12,27,24,39380.188
2018,12,28,1,39154.344
2018,12,28,2,38748.293
2018,12,28,3,37705.758
2018,12,28,4,36194.473
2018,12,28,5,34733.55
2018,12,28,6,33944.695
2018,12,28,7,33667.316
2018,12,28,8,33795.34
2018,12,28,9,34536.613
2018,12,28,10,36162.52
2018,12,28,11,38867.496
2018,12,28,12,41708.44
2018,12,28,13,43086.09
2018,12,28,14,43321.8
2018,12,28,15,43188.695
2018,12,28,16,42388.734
2018,12,28,17,40954.617
2018,12,28,18,39633.613
2018,12,28,19,38705.543
2018,12,28,20,38068.332
2018,12,28,21,37870.324
2018,12,28,22,38877.7
2018,12,28,23,41740.332
2018,12,28,24,42738.11
2018,12,29,1,42630.88
2018,12,29,2,42266.24
2018,12,29,3,41353.094
2018,12,29,4,39790.16
2018,12,29,5,38345.94
2018,12,29,6,37307.34
2018,12,29,7,36793.543
2018,12,29,8,36619.76
2018,12,29,9,36851.105
2018,12,29,10,37475.145
2018,12,29,11,38625.203
2018,12,29,12,40222.87
2018,12,29,13,41782.348
2018,12,29,14,43289.594
2018,12,29,15,44349.625
2018,12,29,16,44645.363
2018,12,29,17,44413.59
2018,12,29,18,43784.918
2018,12,29,19,42885.613
2018,12,29,20,42334.844
2018,12,29,21,42309.45
2018,12,29,22,43000.637
2018,12,29,23,45170.996
2018,12,29,24,45742.42
2018,12,30,1,45411.27
2018,12,30,2,45005.496
2018,12,30,3,43874.668
2018,12,30,4,42303.918
2018,12,30,5,40675.51
2018,12,30,6,39490.516
2018,12,30,7,38762.652
2018,12,30,8,38416.727
2018,12,30,9,38421.457
2018,12,30,10,38875.637
2018,12,30,11,39693.81
2018,12,30,12,40776.8
2018,12,30,13,41868.824
2018,12,30,14,43232.85
2018,12,30,15,44210.24
2018,12,30,16,44575.723
2018,12,30,17,44555.387
2018,12,30,18,44056.0
2018,12,30,19,43495.81
2018,12,30,20,42784.637
2018,12,30,21,42867.61
2018,12,30,22,43399.15
2018,12,30,23,45153.676
2018,12,30,24,45384.69
2018,12,31,1,44992.832
2018,12,31,2,44267.58
2018,12,31,3,42895.91
2018,12,31,4,41037.05
2018,12,31,5,39103.617
2018,12,31,6,37757.637
2018,12,31,7,37082.12
2018,12,31,8,36861.45
2018,12,31,9,37236.24
2018,12,31,10,38389.04
2018,12,31,11,40132.996
2018,12,31,12,41908.65
2018,12,31,13,42942.81
2018,12,31,14,43501.914
2018,12,31,15,43453.387
2018,12,31,16,42461.254
2018,12,31,17,41115.684
2018,12,31,18,39436.76
2018,12,31,19,37964.594
2018,12,31,20,36831.87
2018,12,31,21,36322.574
2018,12,31,22,36943.06
